Index,Open,High,Low,Close,Volume,Adjusted
2015-01-05,11.146853,11.363636,10.881118,11.237762,734403253,8.450785
2015-01-06,11.188811,11.664335,11.062937,11.27972,731708885,8.482335
2015-01-07,11.118881,11.307692,10.860139,11.055944,551575052,8.314055
2015-01-08,11.097902,11.104895,10.62937,10.664335,472796855,8.019567
2015-01-09,10.62937,11.363636,10.566433,10.790209,703559909,8.114223
2015-01-12,10.83916,10.986013,10.454545,10.643356,525935794,8.003791
2015-01-13,10.580419,10.776223,10.55944,10.615384,255119087,7.982756
2015-01-14,10.706293,11.041958,10.706293,10.832167,441896962,8.145777
2015-01-15,10.832167,11.293706,10.762237,11.272727,471652394,8.477076
2015-01-16,11.356643,11.713286,11.300699,11.517482,686751618,8.661133
2015-01-19,10.755244,11,10.363636,10.363636,891634858,7.793442
2015-01-20,10.405594,10.608391,10.195804,10.48951,685278509,7.888099
2015-01-21,10.55944,11.097902,10.356643,11.006993,697182727,8.277246
2015-01-22,11,11.020979,10.734265,10.930069,421475713,8.219398
2015-01-23,11.006993,11.216783,10.867132,10.930069,457661478,8.219398
2015-01-26,10.881118,10.902097,10.580419,10.790209,384050698,8.114223
2015-01-27,10.797202,10.797202,10.314685,10.496503,503237034,7.893356
2015-01-28,10.363636,10.566433,10.251748,10.356643,346350367,7.788183
2015-01-29,10.195804,10.265734,10.013986,10.083916,381764358,7.583093
2015-01-30,10.195804,10.272727,10.041958,10.118881,297247417,7.609386
2015-02-02,9.832167,9.972027,9.783216,9.818181,302613278,7.38326
2015-02-03,9.937062,10.111888,9.804195,10.104895,280656903,7.598868
2015-02-04,10.13986,10.202797,9.874125,9.916083,240091593,7.456882
2015-02-05,10.314685,10.34965,9.90909,9.916083,563895749,7.456882
2015-02-06,9.853146,10.013986,9.755244,9.853146,266762956,7.409553
2015-02-09,9.832167,9.97902,9.685314,9.902097,321157280,7.446365
2015-02-10,9.895104,10.125874,9.846153,10.090909,262681723,7.588352
2015-02-11,10.090909,10.167832,10.006993,10.083916,177501748,7.583093
2015-02-12,10.083916,10.090909,9.867132,10.034965,213004437,7.546281
2015-02-13,10.13986,10.258741,10.034965,10.090909,297964538,7.588352
2015-02-16,10.090909,10.111888,9.972027,10.06993,199084634,7.572575
2015-02-17,10.083916,10.195804,10.076923,10.118881,172551326,7.609386
2015-02-25,10.125874,10.13986,9.916083,9.986013,201533593,7.50947
2015-02-26,9.965034,10.265734,9.867132,10.223776,307469988,7.688266
2015-02-27,10.20979,10.34965,10.125874,10.160839,279717824,7.640939
2015-03-02,10.195804,10.195804,10.041958,10.125874,312831484,7.614644
2015-03-03,10.097902,10.097902,9.776223,9.790209,380912553,7.362225
2015-03-04,9.825174,9.83916,9.685314,9.727272,223932272,7.314896
2015-03-05,9.678321,9.678321,9.447552,9.496503,323901549,7.141358
2015-03-06,9.496503,9.636363,9.468531,9.531468,183092004,7.167653
2015-03-09,9.657342,10.27972,9.517482,10.146853,621766110,7.630422
2015-03-10,10.013986,10.048951,9.83916,9.860139,364428012,7.414812
2015-03-11,9.90909,10.181818,9.90909,9.965034,307549702,7.493692
2015-03-12,10.244755,10.881118,10.195804,10.573426,904878084,7.951202
2015-03-13,10.622377,11.048951,10.545454,10.692307,629455081,8.040602
2015-03-16,10.881118,10.916083,10.62937,10.818181,452046833,8.135259
2015-03-17,10.90909,10.965034,10.741258,10.867132,442839032,8.17207
2015-03-18,10.888111,11.104895,10.790209,11.104895,507156847,8.350867
2015-03-19,11.104895,11.111888,10.895104,10.937062,452982404,8.224656
2015-03-20,10.923076,11.251748,10.748251,11.013986,652839647,8.282504
2015-03-23,11.062937,11.216783,11.027972,11.125874,511357618,8.366643
2015-03-24,11.111888,11.188811,10.90909,10.972027,464260285,8.25095
2015-03-25,10.90909,10.993006,10.594405,10.657342,474374374,8.014308
2015-03-26,10.594405,10.895104,10.517482,10.741258,403747219,8.077413
2015-03-27,10.713286,10.874125,10.608391,10.741258,311990218,8.077413
2015-03-30,10.874125,11.328671,10.797202,11.202797,697043003,8.424491
2015-03-31,11.524475,11.594405,11.006993,11.041958,706490433,8.303538
2015-04-01,11.041958,11.286713,11.013986,11.153846,437406087,8.387678
2015-04-02,11.398601,11.454545,11.097902,11.314685,586425342,8.508629
2015-04-03,11.188811,11.391608,11.13986,11.328671,458116955,8.519146
2015-04-07,11.538461,11.797202,11.503496,11.685314,718232090,8.787341
2015-04-08,11.6993,11.916083,11.503496,11.902097,736187416,8.950361
2015-04-09,11.923076,12.223776,11.748251,11.797202,711189704,8.871483
2015-04-10,11.790209,12.286713,11.720279,12.258741,645707126,9.218558
2015-04-13,12.580419,12.923076,12.321678,12.608391,831411430,9.481495
2015-04-14,12.608391,12.615384,12.27972,12.510489,533156997,9.407872
2015-04-15,12.447552,12.902097,12.384615,12.55944,642990784,9.444684
2015-04-16,12.566433,13.055944,12.482517,13.041958,594857939,9.807535
2015-04-17,13.251748,13.321678,12.916083,13.006993,700927829,9.781242
2015-04-20,13.090909,13.090909,12.307692,12.517482,818583206,9.413132
2015-04-21,12.412587,12.720279,12.412587,12.6993,526518393,9.549858
2015-04-22,12.797202,12.972027,12.643356,12.937062,601696442,9.728656
2015-04-23,12.937062,13.034965,12.664335,12.741258,519938892,9.58141
2015-04-24,12.447552,12.608391,12.20979,12.363636,604785765,9.297439
2015-04-27,12.391608,12.762237,12.391608,12.706293,549894219,9.555117
2015-04-28,12.755244,13.286713,12.587412,12.797202,858077205,9.62348
2015-04-29,12.776223,13.048951,12.62937,12.958041,512503035,9.744431
2015-04-30,12.783216,12.90909,12.622377,12.636363,590247546,9.502528
2015-05-04,12.587412,12.587412,12.307692,12.454545,369032327,9.365802
2015-05-05,12.398601,12.412587,11.783216,11.944055,536802604,8.981915
2015-05-06,11.944055,12.244755,11.867132,11.930069,434159264,8.971397
2015-05-07,11.90909,12.083916,11.874125,11.937062,306578705,8.976656
2015-05-08,12.020979,12.097902,11.762237,11.965034,263920800,8.997689
2015-05-11,11.874125,12.104895,11.741258,12.076923,396329400,9.081831
2015-05-12,12.062937,12.167832,11.916083,12.055944,313422167,9.066056
2015-05-13,12.118881,12.160839,11.818181,11.937062,350699632,8.976656
2015-05-14,11.958041,12.062937,11.846153,11.881118,275077587,8.934586
2015-05-15,11.825174,11.937062,11.601398,11.734265,299724091,8.824153
2015-05-18,11.622377,11.720279,11.426573,11.454545,268203941,8.613803
2015-05-19,11.447552,11.951048,11.433566,11.916083,346419317,8.960879
2015-05-20,11.916083,12.230769,11.867132,11.993006,379916275,9.018724
2015-05-21,12.062937,12.167832,11.958041,12.111888,237956980,9.108124
2015-05-22,12.20979,12.440559,12.125874,12.41958,354765186,9.339509
2015-05-25,12.482517,12.713286,12.475524,12.685314,391640911,9.53934
2015-05-26,12.741258,12.902097,12.524475,12.860139,431381374,9.670809
2015-05-27,12.895104,13.041958,12.622377,12.636363,424627499,9.502528
2015-05-28,12.657342,12.685314,11.895104,11.916083,477666060,8.960879
2015-05-29,11.944055,12.132867,11.685314,11.916083,366204860,8.960879
2015-06-01,11.916083,12.643356,11.790209,12.538461,409522334,9.428908
2015-06-02,12.538461,12.566433,12.237762,12.475524,321657815,9.381577
2015-06-03,12.510489,12.622377,12.265734,12.517482,349119753,9.413132
2015-06-04,12.587412,13.146853,12.293706,13.027972,674766847,9.797018
2015-06-05,13.286713,13.405594,12.601398,12.888111,518260821,9.691844
2015-06-08,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-09,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-10,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-11,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-12,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-15,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-16,12.888111,12.888111,12.888111,12.888111,0,9.691844
2015-06-17,12.930069,13.272727,12.552447,12.727272,733759672,9.570893
2015-06-18,12.650349,12.762237,12.335664,12.391608,397964325,9.318474
2015-06-19,12.293706,12.552447,11.776223,11.937062,397669016,8.976656
2015-06-23,11.503496,11.951048,11.356643,11.902097,425780909,9.365701
2015-06-24,11.90909,12.097902,11.594405,12.062937,368690203,9.492266
2015-06-25,12.307692,12.405594,11.643356,11.685314,388458115,9.195117
2015-06-26,11.48951,11.944055,10.720279,11.083916,517340723,8.721878
2015-06-29,11.398601,11.55944,10.356643,11.125874,601566238,8.754896
2015-06-30,11.13986,11.874125,11.125874,11.860139,536838116,9.332685
2015-07-01,11.755244,11.83916,11.328671,11.412587,358295075,8.980509
2015-07-02,11.538461,11.76923,11.055944,11.447552,460838748,9.008023
2015-07-03,11.461538,11.636363,10.55944,11.097902,447162532,8.732883
2015-07-06,12.167832,12.20979,11.62937,12.041958,942973309,9.475758
2015-07-07,11.846153,12.461538,11.510489,12.286713,1020681807,9.668353
2015-07-08,11.328671,12.237762,11.055944,11.153846,1198269099,8.776907
2015-07-09,11.153846,12.167832,10.755244,11.853146,779689300,9.327182
2015-07-10,11.720279,12.692307,11.643356,12.083916,926309053,9.508773
2015-07-13,11.881118,12.223776,11.755244,11.916083,532810349,9.376707
2015-07-14,11.734265,11.874125,11.440559,11.713286,437187894,9.217128
2015-07-15,11.678321,11.97902,11.545454,11.937062,498002576,9.393215
2015-07-16,11.937062,11.972027,11.685314,11.860139,259405715,9.332685
2015-07-17,11.90909,12.020979,11.804195,11.902097,280176436,9.365701
2015-07-20,11.888111,11.90909,11.643356,11.664335,247272961,9.178608
2015-07-21,11.594405,11.692307,11.398601,11.454545,223463613,9.013526
2015-07-22,11.41958,11.454545,11.293706,11.300699,172104361,8.892466
2015-07-23,11.356643,11.545454,11.314685,11.48951,163771419,9.041038
2015-07-24,11.48951,11.531468,11.27972,11.286713,176761125,8.881458
2015-07-27,11.188811,11.258741,10.377622,10.433566,321880960,8.210123
2015-07-28,10.265734,10.76923,10.223776,10.657342,351915984,8.38621
2015-07-29,10.643356,10.6993,10.573426,10.692307,194277936,8.413724
2015-07-30,10.692307,10.741258,10.405594,10.41958,170058063,8.199118
2015-07-31,10.468531,10.601398,10.244755,10.538461,335966010,8.292663
2015-08-03,10.482517,10.90909,10.391608,10.860139,303684998,8.54579
2015-08-04,10.825174,10.958041,10.755244,10.930069,121770740,8.600817
2015-08-05,10.90909,10.937062,10.678321,10.706293,83205811,8.424729
2015-08-06,10.601398,10.888111,10.587412,10.755244,93490532,8.463247
2015-08-07,10.895104,10.937062,10.762237,10.818181,93382228,8.512773
2015-08-10,10.804195,11.090909,10.734265,11.034965,167221633,8.683359
2015-08-11,10.97902,11.013986,10.846153,10.888111,150298895,8.567801
2015-08-12,10.76923,10.90909,10.755244,10.762237,113233631,8.468751
2015-08-13,10.818181,10.881118,10.692307,10.804195,105868918,8.501768
2015-08-14,10.818181,10.867132,10.748251,10.832167,94889094,8.523779
2015-08-17,10.776223,10.776223,10.643356,10.713286,172875678,8.430234
2015-08-18,10.734265,10.853146,10.370629,10.398601,283776666,8.182608
2015-08-19,10.398601,10.608391,10.13986,10.48951,284658798,8.254143
2015-08-20,10.447552,10.482517,10.251748,10.265734,126018438,8.078056
2015-08-21,10.216783,10.307692,9.930069,9.944055,177023728,7.824928
2015-08-24,9.741258,9.755244,8.951048,9,478848983,7.082056
2015-08-25,8.76923,9.146853,8.328671,8.664335,413943080,6.817923
2015-08-26,8.846153,9.335664,8.671328,9.104895,336356860,7.164597
2015-08-27,9.202797,9.853146,9.076923,9.776223,303172592,7.692863
2015-08-28,9.860139,10.013986,9.685314,9.958041,298799865,7.835934
2015-08-31,9.930069,10.475524,9.762237,10.461538,289758776,8.232133
2015-09-01,10.251748,10.727272,10.076923,10.720279,436013703,8.435736
2015-09-02,10.41958,10.748251,10.293706,10.412587,364714740,8.193614
2015-09-07,10.300699,10.496503,9.902097,10.13986,411766538,7.979007
2015-09-08,10.153846,10.601398,9.944055,10.531468,473064295,8.28716
2015-09-09,10.426573,10.678321,10.426573,10.601398,345942072,8.342188
2015-09-10,10.531468,10.678321,10.461538,10.664335,294221107,8.391714
2015-09-11,10.734265,10.951048,10.6993,10.881118,412853237,8.562298
2015-09-14,10.83916,11.153846,10.440559,11.13986,263029348,8.765902
2015-09-15,10.860139,10.874125,10.657342,10.811188,153871514,8.507271
2015-09-16,10.706293,11.048951,10.510489,10.790209,106004444,8.490763
2015-09-17,10.727272,10.811188,10.55944,10.566433,72713576,8.314674
2015-09-18,10.601398,10.692307,10.503496,10.510489,58485924,8.270652
2015-09-21,10.461538,10.545454,10.377622,10.468531,57898291,8.237636
2015-09-22,10.468531,10.650349,10.468531,10.524475,55303584,8.281657
2015-09-23,10.426573,10.48951,10.265734,10.454545,78050306,8.22663
2015-09-24,10.454545,10.6993,10.398601,10.678321,112773477,8.402718
2015-09-25,10.594405,10.923076,10.594405,10.902097,194581379,8.578806
2015-09-28,10.874125,11.160839,10.783216,11.132867,130738916,8.760399
2015-09-29,11.041958,11.181818,10.958041,11.167832,163292061,8.787913
2015-09-30,11.153846,11.643356,11.118881,11.62937,301784515,9.151093
2015-10-08,11.748251,11.748251,11.06993,11.097902,200281721,8.732883
2015-10-09,11.167832,11.293706,11.083916,11.118881,59381944,8.749393
2015-10-12,11.118881,11.363636,11,11.230769,133895627,8.837437
2015-10-13,11.174825,11.265734,11.083916,11.167832,78219282,8.787913
2015-10-14,11.055944,11.251748,11.055944,11.118881,63345871,8.749393
2015-10-15,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-16,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-19,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-20,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-21,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-22,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-23,11.118881,11.118881,11.118881,11.118881,0,8.749393
2015-10-26,11.20979,11.587412,11.20979,11.384615,144488708,8.958497
2015-10-27,11.34965,11.503496,11.293706,11.412587,107155614,8.980509
2015-10-28,11.370629,11.566433,11.251748,11.405594,106143587,8.975006
2015-10-29,11.398601,11.62937,11.34965,11.601398,108337607,9.129085
2015-10-30,11.538461,11.664335,11.454545,11.461538,65015542,9.019029
2015-11-02,11.398601,11.552447,11.342657,11.475524,54515591,9.030033
2015-11-03,11.468531,11.727272,11.447552,11.510489,86493642,9.057547
2015-11-04,11.48951,11.832167,11.48951,11.776223,93027208,9.266653
2015-11-05,11.783216,12.636363,11.713286,12.384615,331473558,9.745393
2015-11-06,12.251748,12.713286,12.244755,12.503496,182459741,9.83894
2015-11-09,12.531468,13.41958,12.503496,12.692307,225682682,9.987513
2015-11-10,12.587412,13.06993,12.461538,12.846153,200810807,10.108575
2015-11-11,12.874125,12.930069,12.237762,12.398601,131746216,9.756398
2015-11-12,12.447552,12.468531,11.993006,12.13986,111239927,9.552796
2015-11-13,12.027972,12.307692,11.993006,12.293706,105009413,9.673858
2015-11-16,12.125874,12.293706,12.027972,12.181818,64556872,9.585814
2015-11-17,12.20979,12.454545,12.181818,12.195804,90861167,9.596818
2015-11-18,12.216783,12.363636,12.055944,12.160839,82345946,9.569304
2015-11-19,12.097902,12.580419,12.097902,12.517482,146637132,9.849945
2015-11-20,12.454545,13.027972,12.433566,12.916083,211934880,10.163603
2015-11-23,12.944055,13.377622,12.895104,13.328671,244821421,10.488267
2015-11-24,13.216783,13.370629,13,13.321678,185026475,10.482763
2015-11-25,13.216783,13.762237,12.895104,13.755244,466930429,10.823934
2015-11-26,13.636363,13.776223,13.426573,13.545454,307370261,10.658851
2015-11-27,13.398601,13.580419,12.867132,12.958041,151020488,10.19662
2015-11-30,12.895104,13.153846,12.307692,13.041958,139616372,10.262653
2015-12-01,12.832167,13.286713,12.643356,13.048951,90705723,10.268156
2015-12-02,12.944055,13.986013,12.923076,13.881118,219659548,10.922983
2015-12-03,13.776223,13.825174,13.440559,13.461538,157795250,10.592818
2015-12-04,13.475524,13.475524,13.06993,13.083916,100494462,10.295669
2015-12-07,13.083916,13.636363,13.083916,13.601398,119185946,10.702874
2015-12-08,13.482517,14.06993,13.153846,14.055944,343035477,11.060555
2015-12-09,13.692307,13.692307,13.363636,13.447552,131630734,10.581812
2015-12-10,13.524475,13.902097,13.363636,13.475524,81640573,10.603825
2015-12-11,13.293706,13.440559,12.888111,13.006993,124505561,10.23514
2015-12-14,12.804195,13.027972,12.608391,12.902097,101153849,10.152597
2015-12-15,12.895104,13.160839,12.706293,12.804195,73910653,10.075558
2015-12-16,12.83916,12.902097,12.664335,12.713286,55341915,10.004023
2015-12-17,12.76923,13.013986,12.727272,12.930069,76224821,10.174607
2015-12-18,12.930069,13.846153,12.888111,13.153846,131863051,10.350698
2015-12-21,13.13986,13.566433,12.965034,13.384615,117960817,10.532289
2015-12-22,13.293706,13.48951,13.125874,13.216783,75965523,10.400222
2015-12-23,13.223776,13.377622,13.013986,13.202797,94563284,10.389217
2015-12-24,13.181818,13.384615,13.055944,13.314685,81755322,10.47726
2015-12-25,13.300699,13.622377,13.237762,13.510489,79261892,10.631337
2015-12-28,13.545454,13.587412,13.020979,13.076923,71472398,10.290168
2015-12-29,13.027972,13.230769,12.860139,13.104895,67622504,10.312177
2015-12-30,13.083916,13.132867,12.804195,12.986013,51032960,10.21863
2015-12-31,12.951048,12.951048,12.76923,12.776223,39948677,10.053549
2016-01-04,12.783216,12.783216,12.272727,12.447552,60404072,9.794918
2016-01-05,12.244755,12.62937,12.167832,12.55944,83018353,9.882961
2016-01-06,12.517482,12.685314,12.370629,12.657342,66884893,9.96
2016-01-07,12.447552,12.517482,12.167832,12.244755,16231184,9.635338
2016-01-08,12.405594,12.503496,11.825174,12.230769,102843163,9.624331
2016-01-11,12.034965,12.202797,11.860139,11.923076,128953303,9.382211
2016-01-12,12.006993,12.251748,11.944055,12.202797,79185469,9.602322
2016-01-13,12.286713,12.517482,12.132867,12.160839,68453116,9.569304
2016-01-14,11.888111,12.580419,11.811188,12.531468,78419531,9.860951
2016-01-15,12.447552,12.692307,12.251748,12.293706,66814088,9.673858
2016-01-18,12.188811,12.580419,12.111888,12.363636,46802478,9.728883
2016-01-19,12.433566,12.503496,12.237762,12.426573,42624237,9.778409
2016-01-20,12.314685,12.377622,11.944055,12.062937,51435149,9.492266
2016-01-21,12.041958,12.20979,11.538461,11.594405,48901874,9.123582
2016-01-22,11.776223,11.965034,11.531468,11.902097,60070464,9.365701
2016-01-25,11.888111,12.006993,11.692307,11.90909,33689328,9.371205
2016-01-26,11.860139,11.986013,11.468531,11.650349,54740065,9.167603
2016-01-27,11.713286,11.874125,11.545454,11.664335,63336569,9.178608
2016-01-28,11.720279,11.762237,11.104895,11.594405,55630117,9.123582
2016-01-29,11.552447,11.923076,11.475524,11.818181,67823470,9.299667
2016-02-01,11.881118,11.888111,11.475524,11.538461,41669622,9.079558
2016-02-02,11.538461,11.846153,11.510489,11.720279,36294802,9.222631
2016-02-03,11.608391,11.650349,11.503496,11.615384,39724231,9.140089
2016-02-04,11.776223,12.111888,11.62937,12.097902,67442889,9.519779
2016-02-05,12.055944,12.860139,11.993006,12.853146,112131239,10.114077
2016-02-15,12.573426,12.923076,12.447552,12.902097,96233733,10.152597
2016-02-16,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-17,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-18,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-19,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-22,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-23,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-24,12.902097,12.902097,12.902097,12.902097,0,10.152597
