Index,Open,High,Low,Close,Volume,Adjusted
2016-02-25,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-26,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-02-29,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-01,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-02,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-03,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-04,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-07,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-08,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-09,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-10,12.902097,12.902097,12.902097,12.902097,0,10.152597
2016-03-11,12.244755,12.258741,11.615384,11.867132,140483660,9.338188
2016-03-14,11.804195,12.216783,11.762237,11.790209,81398801,9.277657
2016-03-15,11.853146,12.020979,11.755244,11.902097,53683532,9.365701
2016-03-16,11.832167,12.636363,11.825174,12.608391,155018260,9.921481
2016-03-17,12.454545,12.720279,12.202797,12.377622,98149211,9.739889
2016-03-18,12.440559,12.587412,12.342657,12.475524,80062794,9.816929
2016-03-21,12.433566,12.762237,12.433566,12.62937,60062190,9.937989
2016-03-22,12.650349,13.027972,12.601398,12.692307,62577959,9.987513
2016-03-23,12.6993,12.832167,12.62937,12.678321,39798036,9.976508
2016-03-24,12.664335,12.664335,12.363636,12.391608,39251028,9.750896
2016-03-25,12.391608,12.496503,12.363636,12.405594,19475434,9.761901
2016-03-28,12.433566,12.587412,12.146853,12.202797,35066025,9.602322
2016-03-29,12.258741,12.34965,12.146853,12.202797,27386147,9.602322
2016-03-30,12.342657,12.552447,12.342657,12.496503,50853871,9.833437
2016-03-31,12.573426,12.643356,12.391608,12.538461,33979820,9.866453
2016-04-01,12.573426,12.762237,12.314685,12.713286,51180473,10.004023
2016-04-05,12.545454,12.790209,12.41958,12.706293,60949884,9.998519
2016-04-06,12.608391,12.685314,12.496503,12.55944,33503075,9.882961
2016-04-07,12.552447,12.587412,12.328671,12.370629,41538229,9.734387
2016-04-08,12.27972,12.41958,12.258741,12.307692,24499108,9.684862
2016-04-11,12.307692,12.461538,12.272727,12.356643,34488218,9.723382
2016-04-12,12.370629,12.377622,12.258741,12.321678,20164085,9.695868
2016-04-13,12.398601,12.580419,12.370629,12.405594,50321293,9.761901
2016-04-14,12.517482,12.594405,12.412587,12.447552,22588577,9.794918
2016-04-15,12.552447,12.62937,12.447552,12.510489,49726142,9.844441
2016-04-18,12.412587,12.608391,12.34965,12.454545,40160310,9.80042
2016-04-19,12.552447,12.573426,12.433566,12.517482,38962310,9.849945
2016-04-20,12.510489,12.580419,12.104895,12.55944,66658893,9.882961
2016-04-21,12.461538,12.832167,12.412587,12.671328,68944468,9.971005
2016-04-22,12.587412,12.83916,12.545454,12.755244,40294771,10.037039
2016-04-25,12.692307,12.6993,12.461538,12.503496,34740934,9.83894
2016-04-26,12.496503,12.643356,12.412587,12.531468,22507342,9.860951
2016-04-27,12.566433,12.566433,12.447552,12.48951,19789591,9.827934
2016-04-28,12.538461,12.657342,12.468531,12.517482,22491636,9.849945
2016-04-29,12.468531,12.545454,12.412587,12.468531,32984284,9.811426
2016-05-03,12.552447,12.755244,12.468531,12.671328,39720713,9.971005
2016-05-04,12.62937,12.748251,12.601398,12.643356,33060111,9.948995
2016-05-05,12.62937,12.671328,12.573426,12.62937,21359383,9.937989
2016-05-06,12.636363,12.657342,12.384615,12.398601,33471671,9.756398
2016-05-09,12.384615,12.447552,12.167832,12.244755,31385055,9.635338
2016-05-10,12.153846,12.27972,12.153846,12.223776,24090706,9.618828
2016-05-11,12.272727,12.286713,12.167832,12.202797,17075864,9.602322
2016-05-12,12.188811,12.237762,12.027972,12.174825,20976604,9.58031
2016-05-13,12.146853,12.20979,12.041958,12.055944,15749775,9.486764
2016-05-16,12.048951,12.132867,12.034965,12.090909,15795242,9.514277
2016-05-17,12.090909,12.125874,12,12.062937,13964168,9.492266
2016-05-18,12.062937,12.321678,11.902097,12.27972,44276307,9.662851
2016-05-19,12.195804,12.230769,12.118881,12.132867,14844581,9.547293
2016-05-20,12.104895,12.237762,12.076923,12.202797,15931088,9.602322
2016-05-23,12.237762,12.363636,12.195804,12.272727,20135342,9.657348
2016-05-24,12.223776,12.307692,12.188811,12.272727,15338091,9.657348
2016-05-25,12.363636,12.398601,12.307692,12.356643,19685720,9.723382
2016-05-26,12.342657,12.48951,12.342657,12.377622,15823038,9.739889
2016-05-27,12.370629,12.426573,12.328671,12.405594,16618376,9.761901
2016-05-30,12.475524,12.566433,12.363636,12.552447,25079603,9.877459
2016-05-31,12.538461,12.867132,12.531468,12.790209,50953082,10.064551
2016-06-01,12.797202,12.832167,12.678321,12.720279,26186766,10.009526
2016-06-02,12.727272,12.797202,12.538461,12.601398,25434730,9.915978
2016-06-03,12.671328,12.678321,12.517482,12.594405,25745022,9.910476
2016-06-06,12.622377,12.664335,12.566433,12.601398,25534433,9.915978
2016-06-07,12.657342,12.678321,12.566433,12.601398,23643595,9.915978
2016-06-08,12.594405,12.636363,12.566433,12.580419,33974369,9.89947
2016-06-13,12.48951,12.545454,12.426573,12.433566,42973763,9.783913
2016-06-14,12.426573,12.468531,12.377622,12.440559,26845900,9.789415
2016-06-15,12.314685,12.41958,12.272727,12.405594,37655013,9.761901
2016-06-16,12.356643,12.538461,12.307692,12.447552,44145711,9.794918
2016-06-17,12.412587,12.580419,12.405594,12.426573,24899493,9.778409
2016-06-20,12.538461,12.538461,12.412587,12.482517,13844537,9.822433
2016-06-21,12.503496,12.552447,12.412587,12.433566,22669608,9.783913
2016-06-22,12.447552,12.517482,12.433566,12.510489,20345326,9.844441
2016-06-23,12.230769,12.230769,12.084615,12.092307,16746983,9.797416
2016-06-24,12.076923,12.146153,11.6,11.753846,39748178,9.523188
2016-06-27,11.761538,11.838461,11.676923,11.776923,24912548,9.541886
2016-06-28,11.746153,11.76923,11.676923,11.753846,16327773,9.523188
2016-06-29,11.761538,11.953846,11.753846,11.923076,27629356,9.660301
2016-06-30,11.923076,12.046153,11.876923,11.976923,26956651,9.703929
2016-07-01,11.976923,12.276923,11.953846,12.246153,32638422,9.922064
2016-07-04,12.2,12.330769,12.153846,12.253846,27835145,9.928298
2016-07-05,12.261538,12.26923,12.115384,12.146153,21023099,9.841043
2016-07-06,12.084615,12.123076,12.007692,12.030769,29869463,9.747558
2016-07-07,12.023076,12.030769,11.884615,11.976923,31847454,9.703929
2016-07-08,11.961538,11.96923,11.876923,11.884615,19371730,9.629139
2016-07-11,11.96923,11.976923,11.846153,11.86923,29708238,9.616675
2016-07-12,11.907692,12.038461,11.884615,12.030769,33208669,9.747558
2016-07-13,12.038461,12.284615,12.030769,12.146153,47109472,9.841043
2016-07-14,12.130769,12.184615,12.030769,12.076923,21948447,9.78495
2016-07-15,12.084615,12.115384,12.038461,12.084615,20797530,9.791183
2016-07-18,12.1,12.238461,12.046153,12.130769,36097076,9.828577
2016-07-19,12.130769,12.153846,12.038461,12.1,22333760,9.803649
2016-07-20,12.076923,12.123076,12.023076,12.115384,19326483,9.816113
2016-07-21,12.107692,12.207692,12.076923,12.176923,28626578,9.865973
2016-07-22,12.161538,12.16923,11.984615,12.023076,21725210,9.741323
2016-07-25,12.023076,12.123076,12.023076,12.06923,14874561,9.778717
2016-07-26,12.06923,12.146153,12.038461,12.107692,26601116,9.809881
2016-07-27,12.1,12.215384,11.884615,12.207692,52906529,9.890902
2016-07-28,12.130769,12.146153,12.038461,12.061538,22686783,9.772486
2016-07-29,12.038461,12.084615,12.007692,12.076923,18652791,9.78495
2016-08-01,12.061538,12.192307,12.038461,12.153846,29782925,9.847276
2016-08-02,12.146153,12.192307,12.061538,12.115384,14141159,9.816113
2016-08-03,12.030769,12.092307,12.015384,12.053846,13759187,9.766254
2016-08-04,12.06923,12.06923,11.915384,11.992307,20293647,9.716393
2016-08-05,12,12.153846,11.992307,12.1,22943072,9.803649
2016-08-08,12.123076,12.123076,12.046153,12.107692,17068177,9.809881
2016-08-09,12.115384,12.153846,12.084615,12.146153,20125142,9.841043
2016-08-10,12.153846,12.192307,12.1,12.176923,24049395,9.865973
2016-08-11,12.115384,12.615384,12.107692,12.361538,68496247,10.015551
2016-08-12,12.4,12.607692,12.307692,12.584615,61089121,10.196292
2016-08-15,12.692307,13.092307,12.653846,13.030769,100534020,10.557775
2016-08-16,13.030769,13.06923,12.823076,12.846153,64199246,10.408196
2016-08-17,12.861538,12.961538,12.707692,12.8,47380576,10.370802
2016-08-18,12.730769,12.9,12.576923,12.646153,48243180,10.246152
2016-08-19,12.638461,12.692307,12.584615,12.630769,25905490,10.233687
2016-08-22,12.630769,12.66923,12.546153,12.623076,25699219,10.227455
2016-08-23,12.623076,12.738461,12.553846,12.615384,41280681,10.221222
2016-08-24,12.623076,12.7,12.56923,12.607692,22211051,10.214989
2016-08-25,12.584615,12.623076,12.461538,12.56923,32174889,10.183827
2016-08-26,12.584615,12.615384,12.530769,12.56923,19094472,10.183827
2016-08-29,12.546153,12.592307,12.36923,12.484615,39262629,10.115272
2016-08-30,12.492307,12.684615,12.492307,12.615384,47316090,10.221222
2016-08-31,12.576923,12.738461,12.553846,12.676923,28604469,10.271083
2016-09-01,12.676923,12.730769,12.6,12.623076,27653661,10.227455
2016-09-02,12.6,12.692307,12.576923,12.676923,30091101,10.271083
2016-09-05,12.684615,12.753846,12.630769,12.684615,33380145,10.277314
2016-09-06,12.684615,12.715384,12.592307,12.623076,26367441,10.227455
2016-09-07,12.623076,12.692307,12.576923,12.676923,23368225,10.271083
2016-09-08,12.66923,12.776923,12.638461,12.76923,31728970,10.345871
2016-09-09,12.784615,12.815384,12.692307,12.738461,24361312,10.32094
2016-09-12,12.6,12.66923,12.507692,12.615384,47461930,10.221222
2016-09-13,12.615384,12.661538,12.607692,12.653846,18504691,10.252384
2016-09-14,12.638461,12.676923,12.6,12.615384,31175836,10.221222
2016-09-19,12.653846,12.7,12.630769,12.661538,18805741,10.258616
2016-09-20,12.66923,12.676923,12.630769,12.661538,22615854,10.258616
2016-09-21,12.66923,12.7,12.638461,12.653846,12240932,10.252384
2016-09-22,12.684615,12.761538,12.66923,12.715384,14986181,10.302242
2016-09-23,12.730769,12.730769,12.676923,12.676923,13260598,10.271083
2016-09-26,12.653846,12.746153,12.623076,12.676923,26999941,10.271083
2016-09-27,12.630769,12.707692,12.630769,12.676923,22133111,10.271083
2016-09-28,12.676923,12.715384,12.661538,12.676923,16694587,10.271083
2016-09-29,12.707692,12.730769,12.684615,12.692307,14296630,10.283547
2016-09-30,12.692307,12.715384,12.676923,12.684615,15847348,10.277314
2016-10-10,12.715384,12.76923,12.676923,12.730769,24266910,10.314711
2016-10-11,12.746153,12.753846,12.692307,12.746153,16497475,10.327174
2016-10-12,12.723076,12.723076,12.676923,12.7,13837049,10.28978
2016-10-13,12.7,12.707692,12.630769,12.638461,18855662,10.23992
2016-10-14,12.638461,12.66923,12.6,12.661538,13858148,10.258616
2016-10-17,12.623076,12.646153,12.476923,12.515384,21352375,10.1402
2016-10-18,12.523076,12.607692,12.492307,12.56923,23727382,10.183827
2016-10-19,12.576923,12.607692,12.492307,12.515384,14486117,10.1402
2016-10-20,12.515384,12.56923,12.5,12.530769,11681532,10.152665
2016-10-21,12.530769,12.56923,12.476923,12.538461,14150237,10.158898
2016-10-24,12.538461,12.753846,12.515384,12.66923,32184413,10.264851
2016-10-25,12.676923,12.692307,12.584615,12.630769,17302117,10.233687
2016-10-26,12.615384,12.630769,12.538461,12.553846,16167846,10.171363
2016-10-27,12.538461,12.546153,12.446153,12.453846,25372690,10.090342
2016-10-28,12.453846,12.56923,12.446153,12.530769,19587365,10.152665
2016-10-31,12.484615,12.546153,12.315384,12.515384,19075287,10.1402
2016-11-01,12.507692,12.561538,12.46923,12.538461,16936736,10.158898
2016-11-02,12.46923,12.538461,12.446153,12.461538,32566508,10.096575
2016-11-03,12.453846,12.6,12.453846,12.576923,33623343,10.190061
2016-11-04,12.538461,12.715384,12.530769,12.615384,27971417,10.221222
2016-11-07,12.607692,12.653846,12.6,12.630769,27757155,10.233687
2016-11-08,12.653846,12.723076,12.646153,12.66923,22499301,10.264851
2016-11-09,12.66923,12.715384,12.584615,12.661538,51774556,10.258616
2016-11-10,12.730769,12.8,12.676923,12.746153,26629920,10.327174
2016-11-11,12.738461,12.792307,12.653846,12.761538,28000944,10.339639
2016-11-14,12.715384,12.846153,12.707692,12.76923,23561844,10.345871
2016-11-15,12.761538,12.776923,12.692307,12.761538,20428384,10.339639
2016-11-16,12.761538,12.792307,12.723076,12.76923,16114155,10.345871
2016-11-17,12.753846,12.792307,12.707692,12.76923,29534122,10.345871
2016-11-18,12.761538,12.8,12.730769,12.76923,38056697,10.345871
2016-11-21,12.761538,12.86923,12.723076,12.8,27862188,10.370802
2016-11-22,12.823076,12.861538,12.792307,12.830769,27405258,10.395731
2016-11-23,12.830769,13.253846,12.815384,13.023076,58547355,10.551542
2016-11-24,13.023076,13.16923,12.96923,12.992307,27356082,10.526612
2016-11-25,12.992307,13.153846,12.930769,13.146153,30335799,10.651262
2016-11-28,13.192307,13.453846,13.192307,13.238461,43985865,10.72605
2016-11-29,13.238461,13.346153,13.161538,13.276923,38389127,10.757214
2016-11-30,13.292307,13.423076,13.153846,13.2,26175533,10.694888
2016-12-01,13.192307,13.284615,13.115384,13.192307,23983984,10.688656
2016-12-02,13.153846,13.215384,12.923076,13.153846,44064637,10.657494
2016-12-05,13.038461,13.323076,13.007692,13.307692,49661778,10.782144
2016-12-06,13.292307,13.4,13.230769,13.246153,27232497,10.732284
2016-12-07,13.207692,13.230769,13.123076,13.130769,20215972,10.638797
2016-12-08,13.192307,13.230769,13.107692,13.184615,17204939,10.682425
2016-12-09,13.184615,13.430769,13.16923,13.330769,37486342,10.80084
2016-12-12,13.338461,13.515384,13.223076,13.453846,62867420,10.900559
2016-12-13,13.353846,13.415384,13.2,13.207692,20283729,10.701122
2016-12-14,13.207692,13.4,13.16923,13.215384,23218717,10.707353
2016-12-15,13.176923,13.176923,12.846153,12.846153,40052496,10.408196
2016-12-16,12.846153,12.946153,12.792307,12.815384,18890775,10.383265
2016-12-19,12.807692,12.846153,12.7,12.707692,11028540,10.296013
2016-12-20,12.707692,12.738461,12.4,12.523076,29283562,10.146432
2016-12-21,12.507692,12.592307,12.5,12.553846,16430451,10.171363
2016-12-22,12.553846,12.561538,12.415384,12.453846,14948947,10.090342
2016-12-23,12.438461,12.476923,12.361538,12.453846,14544277,10.090342
2016-12-26,12.407692,12.523076,12.315384,12.5,18827192,10.127736
2016-12-27,12.5,12.553846,12.407692,12.415384,13865571,10.059178
2016-12-28,12.415384,12.453846,12.330769,12.376923,18773983,10.028017
2016-12-29,12.376923,12.423076,12.3,12.361538,15406700,10.015551
2016-12-30,12.361538,12.484615,12.338461,12.46923,15940817,10.102805
2017-01-03,12.46923,12.646153,12.438461,12.538461,21108262,10.158898
2017-01-04,12.530769,12.576923,12.446153,12.561538,38556354,10.177595
2017-01-05,12.538461,12.6,12.492307,12.538461,34368939,10.158898
2017-01-06,12.538461,12.538461,12.407692,12.446153,22354277,10.084107
2017-01-09,12.492307,12.530769,12.407692,12.461538,19381368,10.096575
2017-01-10,12.446153,12.492307,12.415384,12.453846,10395782,10.090342
2017-01-11,12.492307,12.492307,12.423076,12.430769,11951331,10.071644
2017-01-12,12.446153,12.461538,12.392307,12.4,10784995,10.046714
2017-01-13,12.384615,12.530769,12.384615,12.515384,24744385,10.1402
2017-01-16,12.484615,12.76923,12.384615,12.738461,69296141,10.32094
2017-01-17,12.661538,12.723076,12.592307,12.623076,16321879,10.227455
2017-01-18,12.630769,12.730769,12.584615,12.676923,14922261,10.271083
2017-01-19,12.638461,12.8,12.638461,12.723076,15834893,10.308476
2017-01-20,12.753846,12.815384,12.692307,12.76923,18574748,10.345871
2017-01-23,12.815384,12.838461,12.7,12.746153,19001502,10.327174
2017-01-24,12.753846,12.846153,12.753846,12.838461,19480813,10.401963
2017-01-25,12.838461,12.876923,12.776923,12.838461,14670329,10.401963
2017-01-26,12.838461,12.953846,12.776923,12.876923,11183779,10.433125
2017-02-03,12.938461,12.961538,12.784615,12.792307,10626575,10.364568
2017-02-06,12.884615,12.907692,12.815384,12.815384,17492605,10.383265
2017-02-07,12.807692,12.876923,12.792307,12.823076,19187069,10.389499
2017-02-08,12.792307,12.838461,12.723076,12.823076,14610527,10.389499
2017-02-09,12.830769,12.9,12.761538,12.861538,14810944,10.420662
2017-02-10,12.892307,12.953846,12.846153,12.907692,18180840,10.458056
2017-02-13,12.984615,13,12.907692,12.961538,25990733,10.501683
2017-02-14,12.976923,12.984615,12.876923,12.884615,16883405,10.439359
2017-02-15,12.938461,13.023076,12.884615,12.953846,33394441,10.495451
2017-02-16,12.984615,13.007692,12.892307,12.907692,21226181,10.458056
2017-02-17,12.907692,12.938461,12.761538,12.8,18022734,10.370802
2017-02-20,12.784615,13.061538,12.784615,13.007692,38934979,10.539078
2017-02-21,12.984615,13.138461,12.930769,12.984615,22761853,10.520381
2017-02-22,12.984615,13,12.86923,12.884615,22141960,10.439359
2017-02-23,12.907692,12.946153,12.8,12.838461,19514492,10.401963
2017-02-24,12.823076,12.884615,12.815384,12.853846,15073462,10.414428
2017-02-27,12.838461,12.861538,12.715384,12.761538,17851954,10.339639
2017-02-28,12.753846,12.823076,12.715384,12.761538,15727325,10.339639
2017-03-01,12.753846,12.784615,12.707692,12.738461,21095079,10.32094
2017-03-02,12.784615,12.784615,12.607692,12.623076,24695621,10.227455
2017-03-03,12.630769,12.638461,12.553846,12.576923,16158307,10.190061
2017-03-06,12.592307,12.715384,12.576923,12.623076,20414876,10.227455
2017-03-07,12.6,12.653846,12.592307,12.638461,12115794,10.23992
2017-03-08,12.615384,12.646153,12.576923,12.607692,13142541,10.214989
2017-03-09,12.592307,12.615384,12.476923,12.476923,22575832,10.109037
2017-03-10,12.484615,12.523076,12.438461,12.484615,21315287,10.115272
2017-03-13,12.484615,12.56923,12.430769,12.56923,23335191,10.183827
2017-03-14,12.56923,12.576923,12.492307,12.507692,22085672,10.133969
2017-03-15,12.492307,12.523076,12.438461,12.492307,24570421,10.121503
2017-03-16,12.515384,12.576923,12.5,12.530769,24747508,10.152665
2017-03-17,12.538461,12.553846,12.415384,12.461538,28028460,10.096575
2017-03-20,12.492307,12.5,12.407692,12.415384,19523147,10.059178
2017-03-21,12.423076,12.430769,12.292307,12.307692,40462002,9.971924
2017-03-22,12.292307,12.292307,12.076923,12.138461,56954857,9.834811
2017-03-23,12.153846,12.246153,12.146153,12.215384,28893358,9.897136
2017-03-24,12.192307,12.307692,12.176923,12.276923,25872607,9.946996
2017-03-27,12.284615,12.407692,12.230769,12.338461,24696579,9.996853
2017-03-28,12.392307,12.407692,12.284615,12.315384,17176859,9.978157
2017-03-29,12.315384,12.392307,12.153846,12.207692,30480829,9.890902
2017-03-30,12.215384,12.230769,12.092307,12.161538,30738687,9.853508
2017-03-31,12.138461,12.346153,12.130769,12.315384,31443256,9.978157
2017-04-05,12.346153,12.461538,12.223076,12.430769,40347152,10.071644
2017-04-06,12.376923,12.446153,12.330769,12.384615,29036074,10.034249
2017-04-07,12.353846,12.430769,12.323076,12.384615,26165032,10.034249
2017-04-10,12.4,12.4,12.261538,12.284615,21000231,9.953226
2017-04-11,12.284615,12.3,12.161538,12.223076,24194787,9.903367
2017-04-12,12.215384,12.276923,12.115384,12.223076,28873703,9.903367
2017-04-13,12.215384,12.223076,12.1,12.115384,30454645,9.816113
2017-04-14,12.123076,12.138461,11.861538,11.930769,52203518,9.666535
2017-04-17,11.946153,12,11.76923,11.96923,47761282,9.697697
2017-04-18,11.923076,11.938461,11.76923,11.76923,29756974,9.535652
2017-04-19,11.730769,11.746153,11.623076,11.623076,31792029,9.417235
