Index,Open,High,Low,Close,Volume,Adjusted
2017-04-20,11.630769,11.646153,11.461538,11.46923,53379827,9.292586
2017-04-21,11.476923,11.592307,11.423076,11.576923,29494865,9.379842
2017-04-24,11.576923,11.623076,11.46923,11.538461,22916143,9.348679
2017-04-25,11.553846,11.615384,11.530769,11.576923,16868694,9.379842
2017-04-26,11.584615,11.623076,11.538461,11.576923,19421832,9.379842
2017-04-27,11.576923,11.730769,11.561538,11.7,29753938,9.479561
2017-04-28,11.653846,11.707692,11.6,11.7,20434061,9.479561
2017-05-02,11.7,11.707692,11.638461,11.661538,16389761,9.448399
2017-05-03,11.661538,11.661538,11.576923,11.6,18522325,9.398539
2017-05-04,11.592307,11.592307,11.461538,11.523076,25321124,9.336213
2017-05-05,11.5,11.523076,11.16923,11.476923,52252950,9.29882
2017-05-08,11.36923,11.461538,11.161538,11.430769,56639148,9.261425
2017-05-09,11.3,11.415384,11.276923,11.353846,24993139,9.1991
2017-05-10,11.353846,11.423076,11.192307,11.238461,36867236,9.105613
2017-05-11,11.207692,11.376923,11.192307,11.346153,35506780,9.192868
2017-05-12,11.346153,11.715384,11.330769,11.7,59453453,9.479561
2017-05-15,11.746153,11.86923,11.661538,11.746153,38955566,9.516954
2017-05-16,11.715384,11.761538,11.6,11.746153,32338014,9.516954
2017-05-17,11.723076,11.738461,11.592307,11.7,43464734,9.479561
2017-05-18,11.615384,11.646153,11.5,11.546153,39855305,9.354911
2017-05-19,11.56923,11.6,11.46923,11.553846,37193813,9.361145
2017-05-22,11.553846,11.584615,11.484615,11.56923,39295418,9.37361
2017-05-23,11.538461,11.976923,11.523076,11.86923,98020556,9.616675
2017-05-24,11.830769,11.938461,11.7,11.9,91570736,9.641603
2017-05-25,11.75,12.93,11.72,12.93,222373433,10.613342
2017-05-26,12.81,12.91,12.54,12.84,176456630,10.539467
2017-05-31,12.75,13.05,12.66,12.84,113009809,10.539467
2017-06-01,12.78,12.97,12.69,12.92,96217055,10.605133
2017-06-02,12.93,13.01,12.74,12.89,80197701,10.580508
2017-06-05,12.79,12.88,12.51,12.85,75876475,10.547676
2017-06-06,12.8,12.84,12.66,12.8,36104406,10.506635
2017-06-07,12.81,12.99,12.78,12.84,64395191,10.539467
2017-06-08,12.76,12.86,12.67,12.84,48194843,10.539467
2017-06-09,12.79,13.2,12.77,12.93,114434319,10.613342
2017-06-12,12.9,13.14,12.76,12.78,73931192,10.490217
2017-06-13,12.78,12.78,12.56,12.59,52716070,10.33426
2017-06-14,12.6,12.64,12.31,12.46,55306982,10.227551
2017-06-15,12.41,12.46,12.28,12.38,37492860,10.161885
2017-06-16,12.38,12.46,12.27,12.35,47351062,10.137261
2017-06-19,12.35,12.35,12.35,12.35,0,10.137261
2017-06-20,12.41,12.44,12.22,12.29,44645196,10.088011
2017-06-21,12.4,12.4,12.26,12.34,34000062,10.129052
2017-06-22,12.33,12.84,12.29,12.57,110259441,10.317842
2017-06-23,12.55,12.65,12.36,12.64,68579079,10.375301
2017-06-26,12.64,12.82,12.55,12.64,60509162,10.375301
2017-06-27,12.64,12.73,12.53,12.7,46687475,10.424551
2017-06-28,12.66,12.91,12.6,12.79,75349557,10.498425
2017-06-29,12.81,12.86,12.7,12.76,38994542,10.473801
2017-06-30,12.7,12.73,12.59,12.65,36566479,10.38351
2017-07-03,12.64,12.65,12.47,12.56,38778949,10.309634
2017-07-04,12.55,12.58,12.41,12.55,36659128,10.301427
2017-07-05,12.5,12.65,12.47,12.62,26470507,10.358885
2017-07-06,12.62,12.72,12.51,12.66,37414241,10.391717
2017-07-07,12.62,12.69,12.55,12.6,24667294,10.342468
2017-07-10,12.59,12.64,12.52,12.53,26411530,10.285009
2017-07-11,12.51,12.94,12.51,12.8,96835349,10.506635
2017-07-12,12.8,13.06,12.74,12.86,80469025,10.555883
2017-07-13,12.82,13.29,12.77,13.27,110219238,10.892425
2017-07-14,13.34,13.8,13.34,13.59,146865370,11.15509
2017-07-17,13.62,14.02,13.28,13.76,178661221,11.294632
2017-07-18,13.65,13.72,13.4,13.55,69895876,11.122256
2017-07-19,13.56,13.78,13.48,13.69,66108709,11.237173
2017-07-20,13.67,13.7,13.53,13.62,40017492,11.179715
2017-07-21,13.61,13.63,13.38,13.45,52272375,11.040174
2017-07-24,13.45,13.74,13.36,13.67,65820954,11.220757
2017-07-25,13.62,13.75,13.41,13.51,58478099,11.089424
2017-07-26,13.45,13.7,13.36,13.38,57495388,10.982716
2017-07-27,13.38,13.47,13.28,13.38,33612097,10.982716
2017-07-28,13.37,13.49,13.3,13.47,24954961,11.056592
2017-07-31,13.45,13.52,13.31,13.36,45083081,10.966299
2017-08-01,13.42,13.49,13.32,13.43,64198064,11.023757
2017-08-02,13.44,13.6,13.39,13.44,61644148,11.031966
2017-08-03,13.42,13.42,13.04,13.08,78581867,10.736466
2017-08-04,13.09,13.1,12.85,12.87,63181971,10.564092
2017-08-07,12.87,12.95,12.83,12.93,29528429,10.613342
2017-08-08,12.91,12.93,12.83,12.87,23570298,10.564092
2017-08-09,12.84,12.88,12.75,12.76,32303821,10.473801
2017-08-10,12.74,12.88,12.7,12.79,44056044,10.498425
2017-08-11,12.72,12.73,12.46,12.68,88890056,10.408134
2017-08-14,12.62,12.63,12.52,12.56,45562027,10.309634
2017-08-15,12.58,12.76,12.56,12.59,62591905,10.33426
2017-08-16,12.56,12.56,12.47,12.49,33886531,10.252176
2017-08-17,12.49,12.55,12.47,12.53,39091156,10.285009
2017-08-18,12.5,12.57,12.46,12.51,35976632,10.268594
2017-08-21,12.5,12.57,12.46,12.51,33810237,10.268594
2017-08-22,12.51,12.53,12.41,12.43,58829999,10.202927
2017-08-23,12.44,12.66,12.41,12.57,96871587,10.317842
2017-08-24,12.58,12.66,12.45,12.47,62153175,10.23576
2017-08-25,12.47,12.8,12.47,12.78,145590666,10.490217
2017-08-28,12.83,12.96,12.75,12.89,104113170,10.580508
2017-08-29,12.85,12.98,12.77,12.96,60063956,10.637967
2017-08-30,12.91,12.98,12.82,12.87,60479990,10.564092
2017-08-31,12.83,12.84,12.65,12.71,44790313,10.432759
2017-09-01,12.68,12.87,12.68,12.77,39264131,10.482009
2017-09-04,12.78,12.84,12.65,12.78,35667447,10.490217
2017-09-05,12.78,13.09,12.78,13.03,73493027,10.695424
2017-09-06,12.99,13.05,12.9,12.96,33823576,10.637967
2017-09-07,12.94,13.02,12.82,12.85,38224782,10.547676
2017-09-08,12.85,13.12,12.83,13.03,64778087,10.695424
2017-09-11,13.15,13.15,12.95,12.99,52234735,10.662591
2017-09-12,13,13.04,12.91,13.04,51012322,10.703634
2017-09-13,13.01,13.01,12.86,12.87,31972897,10.564092
2017-09-14,12.88,12.98,12.81,12.85,24160832,10.547676
2017-09-15,12.82,12.86,12.75,12.83,24874312,10.531259
2017-09-18,12.82,12.96,12.8,12.91,35747529,10.596926
2017-09-19,12.93,12.95,12.82,12.9,30170124,10.588717
2017-09-20,12.88,12.93,12.83,12.88,19867148,10.572302
2017-09-21,12.86,12.95,12.83,12.87,20140268,10.564092
2017-09-22,12.84,12.92,12.79,12.89,24192687,10.580508
2017-09-25,12.89,12.95,12.71,12.94,50687628,10.62155
2017-09-26,12.89,12.93,12.85,12.86,22163311,10.555883
2017-09-27,12.83,12.91,12.76,12.85,26374752,10.547676
2017-09-28,12.85,12.88,12.77,12.84,24124934,10.539467
2017-09-29,12.82,12.91,12.81,12.87,19822263,10.564092
2017-10-09,13.27,13.29,13,13.04,52149081,10.703634
2017-10-10,13.05,13.1,12.98,13.1,27493986,10.752883
2017-10-11,13.08,13.11,13.03,13.06,18706308,10.72005
2017-10-12,13.05,13.09,12.97,13.05,17125284,10.711842
2017-10-13,13.01,13.08,12.92,12.94,20857578,10.62155
2017-10-16,12.98,13.06,12.94,13.04,23611164,10.703634
2017-10-17,13.04,13.06,12.94,12.99,14692320,10.662591
2017-10-18,12.99,13.1,12.93,13.07,45458736,10.728259
2017-10-19,13.03,13.16,12.98,13.13,52881168,10.777508
2017-10-20,13.09,13.1,13.01,13.01,17228409,10.679008
2017-10-23,12.94,12.95,12.83,12.84,31563834,10.539467
2017-10-24,12.84,12.95,12.82,12.86,27236042,10.555883
2017-10-25,12.86,12.94,12.82,12.9,20743829,10.588717
2017-10-26,12.87,12.88,12.78,12.82,25275166,10.52305
2017-10-27,12.85,12.94,12.82,12.85,32673820,10.547676
2017-10-30,12.84,12.84,12.59,12.7,74713617,10.424551
2017-10-31,12.6,12.66,12.58,12.61,20120724,10.350676
2017-11-01,12.63,12.72,12.53,12.54,35368712,10.293219
2017-11-02,12.52,12.57,12.43,12.53,48267038,10.285009
2017-11-03,12.53,12.6,12.43,12.58,32848169,10.326051
2017-11-06,12.56,12.56,12.45,12.47,20016827,10.23576
2017-11-07,12.49,12.6,12.41,12.54,38677337,10.293219
2017-11-08,12.54,12.68,12.49,12.58,37134146,10.326051
2017-11-09,12.57,12.63,12.53,12.55,17463373,10.301427
2017-11-10,12.54,12.63,12.46,12.63,49925359,10.367092
2017-11-13,12.65,12.85,12.63,12.8,78009337,10.506635
2017-11-14,12.76,12.77,12.58,12.6,33754928,10.342468
2017-11-15,12.6,12.63,12.55,12.6,28076530,10.342468
2017-11-16,12.57,12.57,12.38,12.39,35680762,10.170094
2017-11-17,12.38,12.8,12.38,12.78,109336535,10.490217
2017-11-20,12.7,12.86,12.61,12.85,61495420,10.547676
2017-11-21,12.81,13.17,12.75,12.94,116179412,10.62155
2017-11-22,13,13.44,13,13.23,114576266,10.859591
2017-11-23,13.24,13.32,12.91,13.06,81912602,10.72005
2017-11-24,13.11,13.18,12.93,13.09,59612483,10.744675
2017-11-27,13.09,13.12,12.81,13.1,79250273,10.752883
2017-11-28,13.03,13.07,12.92,12.94,34031908,10.62155
2017-11-29,12.95,13.04,12.81,12.94,41846783,10.62155
2017-11-30,12.91,12.95,12.8,12.91,39916356,10.596926
2017-12-01,12.93,12.95,12.81,12.91,38577445,10.596926
2017-12-04,12.87,12.94,12.84,12.92,36479233,10.605133
2017-12-05,12.92,13.27,12.91,13.17,123796797,10.810341
2017-12-06,13.12,13.16,12.91,12.96,43564931,10.637967
2017-12-07,12.95,13.03,12.93,12.96,34612960,10.637967
2017-12-08,12.98,12.99,12.87,12.93,31296221,10.613342
2017-12-11,12.92,13.04,12.85,12.97,36649902,10.646176
2017-12-12,12.97,12.97,12.74,12.75,30370097,10.465593
2017-12-13,12.8,12.81,12.63,12.74,19345338,10.457384
2017-12-14,12.79,12.79,12.66,12.69,16141678,10.416342
2017-12-15,12.69,12.73,12.61,12.62,16210108,10.358885
2017-12-18,12.71,12.71,12.61,12.65,13445648,10.38351
2017-12-19,12.65,12.76,12.62,12.75,18399603,10.465593
2017-12-20,12.76,12.76,12.6,12.73,26639844,10.449175
2017-12-21,12.67,12.78,12.6,12.7,21052388,10.424551
2017-12-22,12.68,12.72,12.61,12.62,16076938,10.358885
2017-12-25,12.61,12.68,12.56,12.59,19306662,10.33426
2017-12-26,12.57,12.66,12.56,12.64,15225722,10.375301
2017-12-27,12.65,12.66,12.53,12.62,32731881,10.358885
2017-12-28,12.6,12.66,12.53,12.54,23870824,10.293219
2017-12-29,12.52,12.62,12.51,12.59,16351826,10.33426
2018-01-02,12.61,12.77,12.6,12.72,31323053,10.440968
2018-01-03,12.73,12.8,12.66,12.66,37839101,10.391717
2018-01-04,12.7,12.73,12.62,12.66,27883804,10.391717
2018-01-05,12.67,12.71,12.62,12.69,31026744,10.416342
2018-01-08,12.69,12.71,12.63,12.68,31389887,10.408134
2018-01-09,12.68,12.74,12.66,12.7,26215432,10.424551
2018-01-10,12.7,13.09,12.68,13.02,90679990,10.687218
2018-01-11,12.95,13.04,12.87,12.94,37816412,10.62155
2018-01-12,12.97,13,12.9,12.91,24203419,10.596926
2018-01-15,12.88,13.08,12.85,13.02,61320680,10.687218
2018-01-16,12.97,13.06,12.78,12.9,74892652,10.588717
2018-01-17,12.91,13.42,12.89,13.1,127132813,10.752883
2018-01-18,13.14,13.25,13.05,13.24,111608076,10.867799
2018-01-19,13.33,13.61,13.18,13.24,171648871,10.867799
2018-01-22,12.93,13.15,12.71,12.77,272513801,10.482009
2018-01-23,12.75,12.92,12.68,12.9,217827457,10.588717
2018-01-24,12.97,14,12.89,13.57,379653629,11.138674
2018-01-25,13.54,13.76,13.36,13.65,176989631,11.20434
2018-01-26,13.65,13.72,13.36,13.41,218419685,11.007341
2018-01-29,13.48,13.53,13.32,13.46,153783104,11.048382
2018-01-30,13.45,13.49,13.09,13.11,107804018,10.761092
2018-01-31,13.05,13.19,12.98,13.17,117703264,10.810341
2018-02-01,13.14,13.33,12.94,13.3,173573331,10.917049
2018-02-02,13.19,13.19,13.01,13.14,71796780,10.785717
2018-02-05,13,13.54,12.98,13.49,150149657,11.073008
2018-02-06,13.29,13.5,13.2,13.48,244358992,11.064798
2018-02-07,13.58,13.9,13.24,13.45,200770115,11.040174
2018-02-08,13.34,13.4,12.95,13.1,109426872,10.752883
2018-02-09,12.89,12.98,12.24,12.78,149257356,10.490217
2018-02-12,12.66,12.68,12.43,12.49,64799197,10.252176
2018-02-13,12.55,12.68,12.5,12.51,54900214,10.268594
2018-02-14,12.5,12.55,12.38,12.46,32597811,10.227551
2018-02-22,12.6,12.68,12.53,12.63,42012285,10.367092
2018-02-23,12.66,12.78,12.59,12.72,38736515,10.440968
2018-02-26,12.77,12.84,12.61,12.73,48806055,10.449175
2018-02-27,12.75,12.76,12.61,12.69,48561087,10.416342
2018-02-28,12.61,12.66,12.44,12.46,39888938,10.227551
2018-03-01,12.4,12.5,12.38,12.47,34491031,10.23576
2018-03-02,12.4,12.46,12.36,12.41,23024132,10.18651
2018-03-05,12.41,12.48,12.34,12.42,29343464,10.194718
2018-03-06,12.48,12.51,12.38,12.49,27222668,10.252176
2018-03-07,12.51,12.6,12.46,12.49,38817575,10.252176
2018-03-08,12.55,12.55,12.4,12.47,22164132,10.23576
2018-03-09,12.49,12.51,12.42,12.48,23558287,10.243968
2018-03-12,12.53,12.54,12.46,12.5,25161821,10.260385
2018-03-13,12.5,12.58,12.43,12.49,25145000,10.252176
2018-03-14,12.45,12.45,12.38,12.39,22804603,10.170094
2018-03-15,12.35,12.41,12.34,12.39,17287774,10.170094
2018-03-16,12.36,12.4,12.3,12.3,26781399,10.096219
2018-03-19,12.31,12.33,12.26,12.31,16896048,10.104427
2018-03-20,12.28,12.39,12.25,12.32,20672283,10.112635
2018-03-21,12.34,12.4,12.28,12.29,23878465,10.088011
2018-03-22,12.35,12.35,12.25,12.25,22948484,10.055178
2018-03-23,12,12.05,11.64,11.71,57106391,9.611928
2018-03-26,11.71,11.75,11.5,11.61,36425054,9.529845
2018-03-27,11.7,11.77,11.56,11.62,27332809,9.538054
2018-03-28,11.53,11.75,11.52,11.57,22911282,9.497011
2018-03-29,11.57,11.71,11.45,11.62,33108805,9.538054
2018-03-30,11.63,11.69,11.61,11.65,23271965,9.562678
2018-04-02,11.68,11.82,11.65,11.71,27719599,9.611928
2018-04-03,11.66,11.66,11.54,11.56,18303514,9.488805
2018-04-04,11.61,11.65,11.53,11.53,19637509,9.46418
2018-04-09,11.53,11.59,11.49,11.5,16722481,9.439554
2018-04-10,11.52,11.79,11.51,11.77,28748298,9.661179
2018-04-11,11.79,12.02,11.75,11.91,31298519,9.776094
2018-04-12,11.91,11.96,11.76,11.78,18824289,9.669386
2018-04-13,11.83,11.89,11.69,11.69,14094853,9.595511
2018-04-16,11.8,11.8,11.54,11.55,23720095,9.480596
2018-04-17,11.56,11.7,11.55,11.55,25469983,9.480596
2018-04-18,11.75,11.79,11.66,11.73,26295275,9.628345
2018-04-19,11.8,11.89,11.76,11.8,16553270,9.685802
2018-04-20,11.74,11.79,11.57,11.61,18377407,9.529845
2018-04-23,11.56,11.75,11.53,11.6,18181610,9.521637
2018-04-24,11.56,11.78,11.56,11.78,23032861,9.669386
2018-04-25,11.71,11.77,11.65,11.66,16082634,9.570887
2018-04-26,11.73,11.78,11.55,11.57,18205794,9.497011
2018-04-27,11.58,11.67,11.56,11.61,23450783,9.529845
2018-05-02,11.33,11.33,10.97,11.03,69325684,9.053763
2018-05-03,10.99,11.01,10.83,10.92,34665572,8.963472
2018-05-04,10.91,10.94,10.8,10.83,22253089,8.889597
2018-05-07,10.82,10.89,10.76,10.84,27425378,8.897805
2018-05-08,10.84,10.97,10.81,10.95,28796453,8.988097
2018-05-09,10.95,11,10.89,10.93,18510621,8.971681
2018-05-10,10.98,11,10.91,10.95,16030500,8.988097
2018-05-11,11,11.01,10.94,10.95,22015135,8.988097
2018-05-14,10.97,11.05,10.96,11,23763310,9.029139
2018-05-15,11.03,11.04,10.88,10.99,23548459,9.020929
2018-05-16,10.93,10.96,10.86,10.87,23580345,8.922431
2018-05-17,10.86,10.91,10.81,10.83,18474690,8.889597
2018-05-18,10.85,10.9,10.81,10.9,21717105,8.947056
2018-05-21,10.98,10.98,10.9,10.94,23393724,8.979888
2018-05-22,10.94,10.95,10.85,10.88,16014501,8.930638
2018-05-23,10.88,10.89,10.79,10.8,21194469,8.864973
2018-05-24,10.83,10.84,10.76,10.79,15229580,8.856764
2018-05-25,10.83,10.83,10.68,10.71,19016226,8.791098
2018-05-28,10.71,10.79,10.61,10.76,18370343,8.83214
2018-05-29,10.7,10.74,10.61,10.64,16933980,8.73364
2018-05-30,10.56,10.6,10.39,10.44,32230788,8.569474
2018-05-31,10.46,10.69,10.46,10.55,45532670,8.659764
2018-06-01,10.6,10.69,10.53,10.68,18365527,8.766473
2018-06-04,10.76,10.83,10.7,10.75,16180325,8.823931
2018-06-05,10.71,10.75,10.61,10.66,18692609,8.750056
2018-06-06,10.64,10.64,10.53,10.55,14983603,8.659764
2018-06-07,10.56,10.66,10.51,10.62,23355633,8.717223
2018-06-08,10.55,10.57,10.37,10.42,27181997,8.553057
2018-06-11,10.38,10.43,10.28,10.42,18004293,8.553057
2018-06-12,10.41,10.41,10.3,10.35,16085667,8.495599
2018-06-13,10.3,10.33,10.18,10.21,19961576,8.380683
2018-06-14,10.16,10.26,10.16,10.22,17557528,8.38889
2018-06-15,10.22,10.34,10.19,10.3,19914990,8.454557
2018-06-19,10.23,10.24,9.81,9.92,42988471,8.14264
2018-06-20,9.92,9.98,9.87,9.89,18915740,8.118016
2018-06-21,9.88,9.98,9.75,9.83,23636961,8.068767
2018-06-22,9.83,9.83,9.67,9.76,25040001,8.011308
2018-06-25,9.77,9.82,9.55,9.56,24244380,7.847143
2018-06-26,9.6,9.6,9.35,9.48,24424095,7.781476
2018-06-27,9.41,9.53,9.36,9.37,24913770,7.691185
2018-06-28,9.33,9.61,9.32,9.5,30741337,7.797892
2018-06-29,9.56,9.6,9.45,9.56,19493546,7.847143
2018-07-02,9.55,9.55,9.23,9.29,22669089,7.625518
2018-07-03,9.29,9.38,9.2,9.35,24123551,7.674769
2018-07-04,9.34,9.42,9.28,9.31,14464777,7.641935
2018-07-05,9.26,9.35,9.22,9.26,16495438,7.600893
2018-07-06,9.31,9.43,9.17,9.37,22594443,7.691185
2018-07-09,9.37,9.63,9.37,9.6,22172565,7.879975
2018-07-10,9.61,9.65,9.5,9.57,12402837,7.85535
2018-07-11,9.37,9.44,9.32,9.38,15203933,7.699393
2018-07-12,9.41,9.61,9.39,9.57,19704837,7.85535
2018-07-13,9.57,9.58,9.46,9.49,15026339,7.871941
2018-07-16,9.5,9.54,9.34,9.41,14414119,7.805581
2018-07-17,9.41,9.48,9.38,9.44,13713495,7.830465
2018-07-18,9.51,9.64,9.48,9.51,18922700,7.888532
2018-07-19,9.6,9.62,9.53,9.56,18360482,7.930006
2018-07-20,9.56,9.95,9.47,9.87,33275650,8.187151
2018-07-23,9.91,10.03,9.74,9.96,31484434,8.261805
2018-07-24,9.98,10.14,9.97,10.02,36424560,8.311576
2018-07-25,10.12,10.12,9.96,10.02,15889970,8.311576
2018-07-26,10.07,10.08,9.95,9.96,15206330,8.261805
2018-07-27,9.96,10.04,9.93,9.99,12120067,8.286689
2018-07-30,9.99,10.16,9.97,10.13,20096364,8.40282
2018-07-31,10.12,10.2,10,10.17,18203008,8.435999
2018-08-01,10.26,10.27,9.9,9.91,20741884,8.22033
2018-08-02,9.91,10.03,9.66,9.79,24483871,8.12079
2018-08-03,9.79,9.98,9.76,9.83,16997939,8.153971
2018-08-06,9.97,10.03,9.87,9.91,17444492,8.22033
2018-08-07,9.94,10.12,9.94,10.11,21784661,8.38623
2018-08-08,10.15,10.15,10.01,10.05,13461992,8.33646
2018-08-09,10,10.18,9.99,10.14,17689853,8.411115
2018-08-10,10.14,10.14,10.02,10.07,13172633,8.353049
2018-08-13,10,10.06,9.9,9.98,17927668,8.278394
2018-08-14,9.98,10.07,9.95,10.06,15868585,8.344754
2018-08-15,10.06,10.06,9.9,9.9,14787033,8.212035
2018-08-16,9.87,10.12,9.84,10.06,24323652,8.344754
2018-08-17,10.16,10.16,9.93,9.98,15090455,8.278394
2018-08-20,10.17,10.17,10.01,10.15,26975300,8.41941
2018-08-21,10.18,10.2,10.09,10.12,19786535,8.394525
2018-08-22,10.12,10.14,10,10.09,11993541,8.369639
2018-08-23,10.13,10.14,9.98,10.07,15537812,8.353049
2018-08-24,10.06,10.43,10.02,10.3,32268837,8.543836
2018-08-27,10.33,10.35,10.21,10.33,23266645,8.56872
2018-08-28,10.3,10.38,10.25,10.3,14609685,8.543836
2018-08-29,10.29,10.32,10.26,10.32,10362000,8.560424
2018-08-30,10.3,10.41,10.17,10.17,18621890,8.435999
2018-08-31,10.16,10.36,10.16,10.33,37311724,8.56872
2018-09-03,10.27,10.3,10.17,10.24,14309539,8.494064
2018-09-04,10.21,10.4,10.18,10.37,16353060,8.601899
2018-09-05,10.31,10.37,10.12,10.12,22729232,8.394525
2018-09-06,10.12,10.23,10.12,10.14,10546916,8.411115
2018-09-07,10.15,10.25,10.12,10.19,8995716,8.452589
2018-09-10,10.16,10.23,10.13,10.18,11822813,8.444295
2018-09-11,10.22,10.27,9.98,10.02,19689042,8.311576
2018-09-12,9.99,10.07,9.95,10.04,16506103,8.328164
2018-09-13,10.17,10.3,10.11,10.29,29417198,8.53554
2018-09-14,10.36,10.36,10.21,10.26,16450780,8.510654
2018-09-17,10.26,10.28,10.1,10.15,10535343,8.41941
2018-09-18,10.16,10.26,10.09,10.26,16684789,8.510654
2018-09-19,10.28,10.29,10.2,10.24,18550643,8.494064
2018-09-20,10.26,10.28,10.18,10.22,16307051,8.477474
2018-09-21,10.24,10.49,10.15,10.49,37571431,8.70144
2018-09-25,10.38,10.47,10.32,10.35,15879199,8.58531
2018-09-26,10.39,10.56,10.34,10.41,31175799,8.635079
2018-09-27,10.45,10.48,10.38,10.48,24182714,8.693145
2018-09-28,10.49,10.75,10.44,10.62,37430602,8.809274
